,pwm,xtorq_xmag_3.6,xtorq_xoffset_3.6,xtorq_ymag_3.6,xtorq_yoffset_3.6,xtorq_zmag_3.6,xtorq_zoffset_3.6,xtorq_volt_3.6,xtorq_xmag_3.7,xtorq_xoffset_3.7,xtorq_ymag_3.7,xtorq_yoffset_3.7,xtorq_zmag_3.7,xtorq_zoffset_3.7,xtorq_volt_3.7,xtorq_xmag_3.8,xtorq_xoffset_3.8,xtorq_ymag_3.8,xtorq_yoffset_3.8,xtorq_zmag_3.8,xtorq_zoffset_3.8,xtorq_volt_3.8,xtorq_xmag_3.9,xtorq_xoffset_3.9,xtorq_ymag_3.9,xtorq_yoffset_3.9,xtorq_zmag_3.9,xtorq_zoffset_3.9,xtorq_volt_3.9,xtorq_xmag_4.0,xtorq_xoffset_4.0,xtorq_ymag_4.0,xtorq_yoffset_4.0,xtorq_zmag_4.0,xtorq_zoffset_4.0,xtorq_volt_4.0,xtorq_xmag_4.1,xtorq_xoffset_4.1,xtorq_ymag_4.1,xtorq_yoffset_4.1,xtorq_zmag_4.1,xtorq_zoffset_4.1,xtorq_volt_4.1,xtorq_xmag_4.2,xtorq_xoffset_4.2,xtorq_ymag_4.2,xtorq_yoffset_4.2,xtorq_zmag_4.2,xtorq_zoffset_4.2,xtorq_volt_4.2,ytorq_xmag_3.6,ytorq_xoffset_3.6,ytorq_ymag_3.6,ytorq_yoffset_3.6,ytorq_zmag_3.6,ytorq_zoffset_3.6,ytorq_volt_3.6,ytorq_xmag_3.7,ytorq_xoffset_3.7,ytorq_ymag_3.7,ytorq_yoffset_3.7,ytorq_zmag_3.7,ytorq_zoffset_3.7,ytorq_volt_3.7,ytorq_xmag_3.8,ytorq_xoffset_3.8,ytorq_ymag_3.8,ytorq_yoffset_3.8,ytorq_zmag_3.8,ytorq_zoffset_3.8,ytorq_volt_3.8,ytorq_xmag_3.9,ytorq_xoffset_3.9,ytorq_ymag_3.9,ytorq_yoffset_3.9,ytorq_zmag_3.9,ytorq_zoffset_3.9,ytorq_volt_3.9,ytorq_xmag_4.0,ytorq_xoffset_4.0,ytorq_ymag_4.0,ytorq_yoffset_4.0,ytorq_zmag_4.0,ytorq_zoffset_4.0,ytorq_volt_4.0,ytorq_xmag_4.1,ytorq_xoffset_4.1,ytorq_ymag_4.1,ytorq_yoffset_4.1,ytorq_zmag_4.1,ytorq_zoffset_4.1,ytorq_volt_4.1,ytorq_xmag_4.2,ytorq_xoffset_4.2,ytorq_ymag_4.2,ytorq_yoffset_4.2,ytorq_zmag_4.2,ytorq_zoffset_4.2,ytorq_volt_4.2,ztorq_xmag_3.6,ztorq_xoffset_3.6,ztorq_ymag_3.6,ztorq_yoffset_3.6,ztorq_zmag_3.6,ztorq_zoffset_3.6,ztorq_volt_3.6,ztorq_xmag_3.7,ztorq_xoffset_3.7,ztorq_ymag_3.7,ztorq_yoffset_3.7,ztorq_zmag_3.7,ztorq_zoffset_3.7,ztorq_volt_3.7,ztorq_xmag_3.8,ztorq_xoffset_3.8,ztorq_ymag_3.8,ztorq_yoffset_3.8,ztorq_zmag_3.8,ztorq_zoffset_3.8,ztorq_volt_3.8,ztorq_xmag_3.9,ztorq_xoffset_3.9,ztorq_ymag_3.9,ztorq_yoffset_3.9,ztorq_zmag_3.9,ztorq_zoffset_3.9,ztorq_volt_3.9,ztorq_xmag_4.0,ztorq_xoffset_4.0,ztorq_ymag_4.0,ztorq_yoffset_4.0,ztorq_zmag_4.0,ztorq_zoffset_4.0,ztorq_volt_4.0,ztorq_xmag_4.1,ztorq_xoffset_4.1,ztorq_ymag_4.1,ztorq_yoffset_4.1,ztorq_zmag_4.1,ztorq_zoffset_4.1,ztorq_volt_4.1,ztorq_xmag_4.2,ztorq_xoffset_4.2,ztorq_ymag_4.2,ztorq_yoffset_4.2,ztorq_zmag_4.2,ztorq_zoffset_4.2,ztorq_volt_4.2
34,85.0,-35.88,4.111274851982391,80.39,-0.3379471359353439,-33.93,-1.2436355431779886,3.63,-35.3,4.553656455965418,80.87,-0.0604502135704946,-33.34,-1.12935213816581,3.73,-35.67,4.860005535083362,80.95,-0.0584461788211767,-33.8,-1.0535317436756069,3.83,-37.38,4.806985484379349,80.77,-0.1529298832718578,-33.24,-1.1893546005880828,3.93,-36.64,4.895910453540162,80.67,-0.2430480625244749,-34.86,-1.2058623679779337,4.03,-36.12,4.82551214849092,81.08,-0.1823804397908089,-34.23,-1.296066124651028,4.13,-47.58,5.276259475325513,69.63,-0.1402366752744069,-32.83,-1.241626472322219,4.24,-66.65,-1.8226256707129325,70.56,2.9445950098119837,-34.69,4.390940464933384,3.64,-68.3,-1.7220457299513865,69.64,3.096856281297312,-33.32,4.379168196059705,3.71,-68.89,-1.860493559375629,71.49,3.2379153639861165,-35.14,4.349278572842251,3.84,-69.13,-1.848164002925789,71.34,3.2856411290491456,-34.22,4.58413871322597,3.94,-68.82,-1.6552902658138484,111.36,3.209653555040344,-34.93,4.692949876643271,3.95,-62.65,-2.112218461308081,69.2,3.247199171897281,-32.43,5.381448690984064,4.15,-62.34,-2.112218461308081,70.15,3.247199171897281,-33.37,5.381448690984064,4.24,-62.3,3.1087094299830094,73.68,1.1247327070204391,-44.54,0.8180768157419073,3.64,-62.3,3.1253013543060657,71.85,0.8485198679726936,-45.26,0.9447617510895758,3.73,-61.88,3.49416577997474,71.91,0.9502423834027557,-45.27,1.0092237442850607,3.84,-62.63,3.669383076305241,68.43,0.9927764457764378,-45.79,1.0408788781972698,3.94,-63.68,3.5047111177606403,68.89,1.0695627381004713,-44.98,1.0719895502819998,4.04,-62.6,2.9744388287289185,69.2,0.796580278997728,-45.27,1.042691806097465,4.12,-64.69,3.8602553418803414,69.3,1.1116961023777,-46.58,0.8619372681825471,4.24
35,95.0,-35.62,4.59752805050418,80.39,-0.3582973872378705,-34.25,-1.421862412867677,3.63,-34.86,5.081443004599913,80.72,-0.0554462807663396,-33.6,-1.297355670704303,3.73,-34.58,5.420173451517647,81.09,-0.0522650968620702,-33.65,-1.209149156229756,3.82,-36.28,5.375053815604174,80.49,-0.1543359378166462,-33.26,-1.3707686981442435,3.93,-35.81,5.466644829042572,80.75,-0.2536361758539862,-34.5,-1.3734099546864529,4.03,-35.07,5.384796258387683,81.18,-0.1931182280846451,-34.28,-1.4765954421703569,4.13,-45.82,5.874376494821002,70.04,-0.142818109378593,-32.6,-1.4254182410418448,4.24,-67.96,-2.034525176312771,71.19,3.30617390372606,-34.58,4.84179326141548,3.63,-67.76,-1.9238433174914824,70.41,3.4700274187059623,-33.5,4.827363993602894,3.71,-68.83,-2.073414174831205,71.61,3.627924089999282,-34.86,4.809917565370256,3.84,-68.42,-2.0622971638824783,71.48,3.686296863991229,-33.62,5.0739198599371935,3.94,-68.98,-1.8589855472250008,112.02,3.591750496944167,-34.38,5.190910220406055,3.95,-63.11,-2.3602308285191165,69.89,3.648390539907738,-31.52,5.949017783378905,4.15,-62.25,-2.3602308285191165,70.81,3.648390539907738,-32.65,5.949017783378905,4.24,-61.25,3.4676780573600716,73.64,1.2679980210626671,-44.12,0.8818721236526421,3.63,-61.35,3.490987583725924,72.19,0.9684761669456402,-44.93,1.0172459439222694,3.73,-61.17,3.8907493761787575,72.23,1.0753823089599945,-45.21,1.0846034788679024,3.84,-62.64,4.083117996213301,68.74,1.120811964087205,-45.59,1.1273144515029867,3.94,-62.68,3.9088607483741993,68.61,1.20202870720351,-44.68,1.1476880160781346,4.04,-62.36,3.337475044455478,69.33,0.9095403666348404,-44.87,1.1313333975803435,4.12,-63.44,4.299811390714969,69.23,1.258358749386628,-45.91,0.9381831488279833,4.24
36,105.0,-35.97,5.084582984717826,80.24,-0.3737880058805426,-34.51,-1.6058818094286926,3.63,-35.47,5.606358616796324,80.74,-0.0483440624765517,-34.44,-1.4724981654028455,3.73,-33.35,5.976055959686504,81.03,-0.0436119298293247,-33.28,-1.371064148377822,3.82,-33.97,5.942892071810909,80.81,-0.1520145682255754,-33.28,-1.5609634743878538,3.92,-35.28,6.035312044180374,80.56,-0.2596604413899051,-34.77,-1.5459468492877202,4.02,-34.08,5.941490098522144,81.04,-0.2015684780443282,-34.28,-1.6624395918546837,4.13,-44.33,6.465993743030924,70.18,-0.1419974982472157,-33.05,-1.616854907717134,4.23,-68.46,-2.244821273112752,71.71,3.671370986825473,-33.84,5.276075648161795,3.63,-67.95,-2.1249053852794093,71.49,3.8447638205455834,-33.54,5.259376158278767,3.7,-68.75,-2.28439714549231,72.02,4.019606499339849,-34.44,5.258727305389763,3.84,-69.07,-2.275369533614115,70.49,4.089757251180806,-32.29,5.552226584659012,3.94,-69.08,-2.275369533614115,111.84,4.089757251180806,-33.58,5.552226584659012,3.94,-63.25,-2.6077583620288918,69.72,4.054551923227833,-31.27,6.499840748796765,4.15,-62.24,-2.6077583620288918,71.03,4.054551923227833,-31.92,6.499840748796765,4.24,-60.36,3.8237904232282633,73.57,1.413178434433979,-44.23,0.9392368836922076,3.63,-62.29,3.8557577475859874,72.1,1.0931621197891952,-44.76,1.0812841402801099,3.73,-60.35,4.28227272026592,72.43,1.2038245560703875,-45.01,1.1501428907447169,3.83,-62.17,4.490390999446349,68.85,1.251423647384792,-45.33,1.2057911764059044,3.94,-62.29,4.309843926005545,69.04,1.335466508765618,-44.72,1.2118618124383902,4.04,-61.41,3.704318092885651,69.84,1.0268678892786778,-44.74,1.2126722449458278,4.12,-63.61,4.7340623179847645,69.5,1.4083389319861217,-46.35,1.010123632810642,4.24
37,115.0,-36.02,5.572513906675384,79.92,-0.3841979380374226,-34.21,-1.7954289326717086,3.62,-35.91,6.128060483064228,80.91,-0.0392728138337158,-35.05,-1.6547057272330483,3.72,-33.74,6.5271262476424745,80.85,-0.032565757355849,-33.59,-1.539170915701015,3.82,-35.14,6.51028169760009,80.28,-0.1458984320495049,-33.36,-1.75995205394247,3.92,-36.02,6.601637577322777,80.68,-0.260899956838077,-34.98,-1.7233538209077883,4.02,-33.5,6.495360250567657,80.99,-0.2077223431704456,-34.11,-1.853429821996967,4.12,-46.62,7.050614707219036,70.2,-0.1376399416343868,-33.98,-1.8158519730516007,4.23,-69.12,-2.4532078469532657,72.06,4.040308391263431,-33.8,5.69300681244701,3.63,-68.18,-2.325069666182869,72.08,4.2209812703790135,-33.16,5.674610897888645,3.7,-68.71,-2.4932474137343648,71.22,4.412894771802372,-32.63,5.695398132158258,3.84,-69.86,-2.487276398730747,71.58,4.495974914883486,-32.45,6.018759686530625,3.94,-69.35,-2.487276398730747,112.27,4.495974914883486,-33.19,6.018759686530625,3.94,-63.62,-2.854691646034317,70.0,4.465950367674003,-30.9,7.033075386646274,4.15,-62.67,-2.854691646034317,71.44,4.465950367674003,-31.79,7.033075386646274,4.24,-60.65,4.176637183324745,73.39,1.5601628435382544,-44.32,0.9902856174224062,3.63,-61.6,4.219470190033168,71.76,1.2227182031188626,-44.83,1.1367888673941593,3.73,-60.01,4.668161889427008,72.48,1.335709835915711,-45.33,1.2056381265484981,3.83,-61.49,4.890435956832039,69.13,1.3846715554762061,-45.54,1.2762017587942887,3.93,-61.4,4.70724733773748,69.35,1.469754707926181,-44.95,1.2642508354267468,4.04,-61.98,4.075267536092586,70.15,1.1486531059118406,-44.65,1.2866686488379024,4.11,-62.89,5.162370067209273,69.28,1.5616296380737196,-46.02,1.0780419002627601,4.23
38,125.0,-35.63,6.061395068428909,79.99,-0.3893061298825735,-35.0,-1.990238982407396,3.62,-35.39,6.646205793913202,80.99,-0.0283617899704165,-35.42,-1.8439044611665203,3.72,-35.02,7.072857503438103,80.99,-0.0192056590745519,-34.76,-1.7133636537805452,3.81,-35.29,7.077004137572253,80.49,-0.1359201868392942,-34.33,-1.9677475614316504,3.92,-35.57,7.165346906838988,80.57,-0.2571338199043479,-35.6,-1.905511638672709,4.02,-34.43,7.046173296197573,81.11,-0.2115709769635846,-34.41,-2.049397380890164,4.12,-44.26,7.62774287464909,70.16,-0.1296105392942183,-34.04,-2.0223249377487607,4.23,-69.61,-2.6593787836747023,72.22,4.413108249193144,-33.26,6.091805941545805,3.62,-68.61,-2.5241738930695585,72.75,4.598595551769098,-33.25,6.072474420233854,3.69,-69.51,-2.699769921932788,71.39,4.807721087181406,-32.14,6.119620384933231,3.83,-69.84,-2.6979130458424208,73.09,4.904902479364879,-32.93,6.473219964691236,3.94,-69.49,-2.6979130458424208,113.2,4.904902479364879,-33.05,6.473219964691236,3.93,-63.69,-3.0094145056755903,69.88,5.152558363143823,-29.88,7.0866407377922265,4.14,-62.99,-3.100921264732304,71.18,4.88285291906268,-30.58,7.547879496336066,4.23,-60.53,4.525808993386677,73.69,1.7088401447793733,-44.32,1.0351328464050398,3.63,-60.84,4.581983255214379,72.45,1.3572848935501471,-44.69,1.1836726524954795,3.73,-59.74,5.047842960852808,72.65,1.4711788596777418,-46.31,1.2508853329122411,3.83,-60.81,5.282486739198025,69.19,1.5206157481684557,-44.75,1.3384389045564065,3.93,-61.09,5.100657670652806,69.3,1.6047718698245856,-44.85,1.3045949811071853,4.04,-62.21,4.450622936149427,70.24,1.27498627551693,-45.0,1.353282909900554,4.1,-61.95,5.58409658190804,69.97,1.7182238555469593,-46.46,1.1422211313165747,4.23
39,135.0,-35.03,6.551300722030455,80.15,-0.388891527590058,-35.16,-2.190047158446425,3.62,-34.17,7.160451739852822,81.07,-0.0157402460192386,-35.16,-2.0400204721748727,3.72,-34.48,7.612722915125934,80.89,-0.003610714618342,-35.3,-1.8935365581976225,3.81,-34.22,7.642840836327929,80.52,-0.122012490145803,-34.45,-2.184363121478952,3.91,-34.35,7.726165511098213,80.65,-0.2481411282945636,-35.54,-2.092301071708535,4.01,-35.02,7.593695817085244,81.04,-0.2131055329243329,-35.47,-2.250173516827232,4.12,-43.29,8.196881732584838,70.07,-0.1177743909808222,-33.66,-2.236189302512125,4.23,-69.99,-2.86302796911745,72.48,4.78989269276782,-33.03,6.471692222732863,3.62,-69.48,-2.72205579880718,73.42,4.97752244827868,-33.2,6.452372933115719,3.68,-70.27,-2.9037696124629995,72.53,5.204017625271507,-32.38,6.531084402972165,3.83,-69.71,-2.907174761559186,72.39,5.316492568890595,-31.84,6.915308218280044,3.93,-69.49,-2.907174761559186,113.42,5.316492568890595,-32.65,6.915308218280044,3.92,-63.21,-3.241110402084028,70.51,5.603156615304784,-29.53,7.549112166967318,4.14,-63.3,-3.3463378023197623,70.85,5.3055266232103016,-29.36,8.043410877274772,4.23,-59.28,4.870896509151218,74.32,1.859099234561215,-44.02,1.0738930922019112,3.63,-60.67,4.943155287276533,72.52,1.4970026676985533,-44.69,1.2218480228151334,3.72,-59.37,5.4207420117341005,72.72,1.6103723385382562,-44.88,1.2856806564689405,3.83,-60.78,5.665777217371966,69.46,1.6593162852685481,-45.13,1.3923953195805232,3.93,-61.66,5.489661611834327,69.61,1.7403965596002187,-44.95,1.3326341455436854,4.04,-61.86,4.830683855129326,70.23,1.405957657076546,-44.83,1.4124753287777672,4.1,-62.73,5.998603805600614,69.99,1.87811457230338,-46.11,1.2029445061043214,4.23
40,145.0,-34.27,7.042305119532077,80.53,-0.3827330773339386,-35.09,-2.394588660599469,3.62,-31.85,7.670455511392665,80.8,-0.001537437112767,-35.14,-2.2429798652297146,3.71,-32.68,8.14619567075851,80.79,0.0141399963798718,-35.34,-2.0795838245334566,3.81,-32.27,8.207573238467656,80.51,-0.1041079995198906,-34.74,-2.4098118587079327,3.91,-32.52,8.28381886846966,80.77,-0.2337009797145698,-35.5,-2.2836028891413185,4.01,-34.45,8.137694394904022,80.84,-0.2123171645532779,-35.5,-2.4555894781011287,4.12,-43.38,8.75753476829004,69.98,-0.1019965964483103,-34.54,-2.45736056804521,4.23,-69.66,-3.0638492891219,72.66,5.170783854140667,-32.59,6.831884843282864,3.62,-69.82,-2.918553116263431,72.52,5.3576777434706,-31.71,6.8137126443355625,3.68,-70.43,-3.105051427700418,73.98,5.601716565867228,-32.6,6.929480525532549,3.83,-69.9,-3.11495683249109,71.96,5.730697807726244,-30.93,7.34472524643625,3.93,-69.89,-3.11495683249109,113.79,5.730697807726244,-31.78,7.34472524643625,3.92,-63.85,-3.470386519233617,70.87,6.060426944186656,-29.15,7.9931069377656385,4.14,-63.9,-3.5908318429936035,71.0,5.734238525933302,-29.35,8.518827328871023,4.23,-59.28,5.2114903863555275,74.42,2.01082900928766,-43.58,1.1066808763748224,3.63,-59.55,5.302844630366541,72.7,1.6420120021795852,-44.51,1.2512275055841828,3.72,-58.74,5.786285119261669,73.06,1.7534309836790316,-45.28,1.3098202438515905,3.82,-60.63,6.039541262181515,69.57,1.8008332265834908,-45.0,1.4379637097549065,3.92,-62.16,5.873845848364846,69.44,1.8765073423924663,-45.73,1.3481082248002279,4.03,-61.54,5.215749855105425,70.37,1.5416575095732903,-44.84,1.4642062061135277,4.1,-61.48,6.405253681806538,70.36,2.04129477624052,-45.74,1.260495204758238,4.23
41,155.0,-33.68,7.534482512985829,80.23,-0.3706097252882783,-35.71,-2.6035986886772,3.61,-31.53,8.175874299042306,80.58,0.0141173816164137,-35.29,-2.452708745302656,3.71,-31.13,8.672748958388379,80.99,0.0339673942871811,-35.05,-2.2713996483692576,3.8,-31.28,8.770982788591967,80.69,-0.0821393725124169,-34.71,-2.644106897742149,3.9,-30.99,8.838032457322539,80.78,-0.2135924718702123,-35.35,-2.4792978600971107,4.01,-33.09,8.677935611327255,80.85,-0.2091970253510069,-35.63,-2.665476513004812,4.11,-43.36,9.309205469028443,70.36,-0.0821422554507948,-34.49,-2.685754235051529,4.23,-69.86,-3.2615366295284414,72.37,5.555903865464895,-31.8,7.17160299047049,3.62,-69.47,-3.113503578306012,71.95,5.738977220907701,-30.67,7.155899761694712,3.68,-69.84,-3.3034203100204658,74.29,6.000750088763127,-31.85,7.314499091871869,3.83,-69.99,-3.3211545452481803,72.66,6.147470820137436,-30.6,7.761171848299057,3.93,-70.42,-3.3211545452481803,114.19,6.147470820137436,-31.85,7.761171848299057,3.91,-63.82,-3.6970198304285256,71.74,6.524572964647882,-28.23,8.418004127146736,4.13,-64.66,-3.834293970950736,71.44,6.1692556730481165,-28.77,8.973286650533453,4.23,-59.35,5.547181280736766,74.71,2.1639183653625875,-44.36,1.133610720485576,3.62,-59.3,5.660909628631316,72.72,1.7924533736087471,-44.45,1.271723628033689,3.72,-58.42,6.143898360626298,73.37,1.900495506281844,-45.23,1.323100241693186,3.82,-60.48,6.403012744454329,69.78,1.9452266319202915,-44.74,1.4750367809678218,3.92,-61.7,6.252797067327163,69.13,2.012982783340715,-45.26,1.3507571149407933,4.03,-60.97,5.606120498150873,70.93,1.682176091989763,-44.5,1.5084358425518207,4.09,-61.24,6.803408154045361,70.48,2.207757455255917,-45.96,1.315156407410561,4.23
42,165.0,-33.29,8.027907154443767,80.24,-0.3523004176271395,-35.71,-2.816812442490286,3.61,-32.22,8.676365293311324,80.5,0.0310949550357187,-35.51,-2.669133217365307,3.71,-30.61,9.191855966068085,80.98,0.0557923994706769,-34.56,-2.468878225286236,3.8,-32.24,9.3328509313014,80.73,-0.0560392666742412,-35.23,-2.88726136320516,3.9,-30.49,9.388531756026053,80.61,-0.1875947024673367,-35.57,-2.6792667537019645,4.0,-31.34,9.214186048028306,80.91,-0.2037362688181075,-35.57,-2.8796658698312387,4.11,-41.84,9.851397322063804,70.35,-0.0580764677423875,-34.5,-2.921285804234595,4.22,-69.98,-3.455783876177464,72.48,5.945374858893713,-31.4,7.490065851570418,3.61,-69.31,-3.306744917802624,73.0,6.1213366641528255,-30.54,7.478340492994486,3.67,-70.06,-3.49868120179856,73.81,6.401050373753755,-31.3,7.685830441247614,3.82,-70.74,-3.525663186440506,72.9,6.56676423038978,-29.87,8.16434882300766,3.92,-70.12,-3.525663186440506,114.65,6.56676423038978,-30.91,8.16434882300766,3.91,-63.75,-3.920787308972918,72.2,6.995798291546904,-28.32,8.823182812070147,4.13,-65.13,-4.076614770388073,73.35,6.610845110371184,-29.77,9.405946641670692,4.23,-59.79,5.877559848032092,74.4,2.3182561991898765,-44.35,1.154797146095975,3.62,-58.78,6.017208626217772,73.14,1.9484672586015437,-44.35,1.283248917394716,3.72,-58.54,6.493007813018769,73.75,2.051706617528471,-44.99,1.3253167966267216,3.82,-59.74,6.755425535018063,69.92,2.0925565610859582,-44.92,1.503507239107536,3.92,-60.22,6.626101955804082,69.66,2.1497014475843517,-44.75,1.340320712029362,4.03,-59.57,6.002095346338817,71.34,1.8276036633085657,-44.54,1.5451245387366317,4.09,-60.85,7.192429165836628,70.66,2.3774955972471106,-45.61,1.3672112941935275,4.23
43,175.0,-32.65,8.522653295957943,80.37,-0.3275841005245848,-35.77,-3.033965121849402,3.6,-32.5,9.171585684709298,80.66,0.0492660280125631,-36.51,-2.892179386389277,3.7,-31.13,9.702989881850169,81.19,0.0795359322974507,-35.19,-2.6719137508656017,3.8,-32.43,9.89295911119648,80.94,-0.025740339556223,-35.96,-3.1392883797205218,3.9,-29.68,9.935042242949416,80.89,-0.1554867692117888,-35.35,-2.883390339081932,4.0,-29.91,9.746212286680514,81.0,-0.1959260484551673,-35.77,-3.097988796873367,4.1,-41.87,10.383613814659874,70.11,-0.0296643330772005,-34.93,-3.163870776297924,4.22,-69.87,-3.6462849149093577,72.92,6.339318966580327,-30.91,7.786492613857337,3.61,-69.57,-3.498114867620963,73.03,6.504671856768816,-30.4,7.780441046036217,3.67,-70.06,-3.690639045410121,73.48,6.802549600633669,-30.69,8.04316491291727,3.82,-71.38,-3.7283780426781137,74.02,6.988530662748887,-30.14,8.553956969701268,3.92,-70.53,-3.7283780426781137,114.75,6.988530662748887,-30.93,8.553956969701268,3.9,-64.08,-4.141465928170958,72.93,7.474306539742167,-28.1,9.20802206949542,4.13,-64.71,-4.317684825502523,74.52,7.059273883718936,-29.46,9.815965101691372,4.22,-58.93,6.202216743978665,74.29,2.4737314071734082,-44.43,1.1703546747678204,3.62,-58.32,6.371599967272819,73.34,2.110194133773479,-44.84,1.285715900898324,3.71,-58.94,6.833039553629865,74.13,2.2072050286006877,-45.36,1.316266055285192,3.82,-59.06,7.096013504700373,69.56,2.242883073887498,-44.89,1.523267790062315,3.92,-59.22,6.993347200878404,69.78,2.2865419002627627,-45.11,1.3165389121299151,4.03,-59.12,6.4039739617424045,71.52,1.9780304825122985,-44.52,1.5742325953119465,4.09,-60.49,7.571678660699885,70.75,2.550502190111638,-45.91,1.416943045239373,4.23
44,185.0,-31.84,9.018795189580414,80.47,-0.2962397201546776,-36.45,-3.254791926565218,3.6,-31.93,9.6611926637458,80.75,0.0685013454143622,-36.35,-3.121773357346178,3.7,-31.42,10.205623893787177,80.77,0.1051189131345937,-36.01,-2.880400420688564,3.79,-31.18,10.451088772877752,80.92,0.008824751290778,-35.75,-3.400201071911792,3.9,-29.64,10.477289396461828,81.11,-0.1170477698094146,-35.37,-3.0915493853630647,4.0,-30.42,10.27378090895724,81.34,-0.1857575177627736,-35.5,-3.3202765424241534,4.1,-41.86,10.90535843408041,70.23,0.0032290487906543,-35.5,-3.413424651945028,4.21,-69.98,-3.832733631564511,73.41,6.73785832067795,-31.04,8.060102464605922,3.61,-69.88,-3.687451160628732,73.61,6.8888985823185145,-30.06,8.061607628621225,3.66,-70.42,-3.879098783230568,73.75,7.205179949197424,-29.77,8.386192846138321,3.82,-70.9,-3.929194400571053,75.28,7.412722741480366,-30.27,8.929697087519076,3.92,-70.79,-3.929194400571053,115.44,7.412722741480366,-30.75,8.929697087519076,3.89,-64.63,-4.358832661326813,73.14,7.960301324092112,-27.65,9.571900976382096,4.13,-64.57,-4.557394720490998,74.03,7.514809038907808,-28.55,10.202499830004122,4.22,-58.07,6.520742624313646,74.79,2.630232885717062,-44.5,1.1803978280629153,3.61,-58.08,6.723941995943371,73.47,2.2777744757400575,-44.79,1.2790371057755774,3.71,-58.65,7.163419659650372,74.19,2.367131450680272,-45.23,1.2957441643015908,3.82,-58.49,7.424010524328914,69.96,2.3962662301319186,-44.81,1.5342111397204257,3.91,-59.76,7.354119489632935,70.7,2.423382706515333,-45.09,1.2791516113064318,4.02,-58.75,6.812055906434781,71.48,2.133546808583563,-44.61,1.59572031292175,4.08,-60.74,7.940518582154676,70.68,2.7267702217470386,-45.95,1.4646348406803358,4.22
45,195.0,-31.4,9.516407087363232,80.49,-0.2580462226914799,-36.57,-3.479028056448405,3.59,-31.11,10.144843420930409,80.8,0.0886716521085315,-37.94,-3.3578412352076183,3.69,-30.75,10.699231189931654,80.77,0.132462262349197,-36.0,-3.0942324303363336,3.79,-29.19,11.007021360945744,80.76,0.0477233483159023,-35.54,-3.670012564402529,3.89,-30.25,11.014998694932505,81.04,-0.0720568019660595,-36.54,-3.303624661671415,3.99,-30.14,10.796658496531828,81.29,-0.1732218302415138,-35.75,-3.546360354776556,4.09,-41.36,11.416134667589162,70.09,0.040738578107065,-35.77,-3.6698629318794223,4.21,-70.39,-4.014823911983316,74.0,7.141115053339787,-30.5,8.310114591090855,3.6,-70.13,-3.874591529693628,74.29,7.273932624364765,-29.98,8.321246448550832,3.66,-71.01,-4.063865357635322,74.35,7.608873599239576,-30.04,8.714604580168256,3.81,-70.76,-4.12800754672937,74.85,7.839293090849827,-29.31,9.291269975600288,3.91,-70.59,-4.12800754672937,115.96,7.839293090849827,-30.42,9.291269975600288,3.88,-65.19,-4.57266448174465,74.63,8.453986259455181,-28.29,9.914198609689716,4.13,-64.86,-4.7956350395504055,73.42,7.977717621754237,-27.31,10.56470862601758,4.21,-58.24,6.832728144774194,75.03,2.7876495312247167,-43.94,1.1850411275430626,3.61,-57.92,7.07409305637634,74.22,2.4513487611167837,-44.84,1.2631250592575367,3.71,-57.84,7.483574208271069,74.04,2.531626594949,-45.0,1.2635472703089141,3.81,-59.14,7.73865046473134,70.21,2.552766089626228,-45.1,1.5362299939701343,3.91,-60.06,7.7080055091504756,70.27,2.560102431481451,-45.62,1.2278987056228927,4.02,-57.83,7.226640742489096,71.33,2.294242900504959,-44.48,1.6095479922100284,4.08,-59.83,8.298310873720554,71.16,2.9062926800508495,-46.01,1.510569860648651,4.22
